gender,cibil_score,job_stability_months,education_level,income_regularity_score,app_session_duration_sec,form_paste_count,form_typing_speed_wpm,linkedin_tenure_months,public_footprint_score,utility_bill_on_time_ratio,avg_monthly_savings_ratio,default_target
1,764,107,1,0.5854987071559923,548,2,32.79817914406527,43,0.7643241431392847,0.8102769364834362,0.4807751489835107,0
1,375,23,2,0.6504754222979943,422,2,22.571182229951976,69,0.42360557300002843,0.5759844176940879,0.268268161657978,0
1,770,97,0,0.6749500954696166,801,0,26.432497947819893,61,0.7516737638054367,0.4536734883916099,0.4062201201982948,0
0,713,107,2,0.711693699681885,630,3,29.944215044840302,41,0.5456877395045777,0.6551859738202782,0.2321999029104967,0
1,756,18,2,0.596444552300744,206,0,35.01347316288167,93,0.27949955703359064,0.7682313174661871,0.019928564345043365,0
0,584,114,2,0.21429882466905267,233,0,51.8982336557073,95,0.47789768749619965,0.453866474926647,0.44710565463884977,0
0,538,117,2,0.46777814953172153,675,0,28.929918747629074,21,0.30030615505778135,0.7110437791173656,0.1449390463492637,0
1,671,30,1,0.347098592576793,623,1,45.2652490506471,37,0.10447886794453941,0.708918539467306,0.06933282065134655,0
0,794,26,0,0.7441142743293416,562,1,57.56761656578844,13,0.32211619623023136,0.7771871443682219,0.4980807469143513,0
1,344,16,1,0.24536372109603732,157,2,32.552148477937365,97,0.2885691933174253,0.5467873831182782,0.1736994981395284,1
1,700,77,1,0.6510427128893155,224,1,37.621804263289235,25,0.10390321781821137,0.4123848899475198,0.06826913866885131,0
1,546,39,0,0.36850537781944076,223,0,25.199121511383115,39,0.805532831290196,0.594914504035363,0.15577108921912314,0
0,749,33,1,0.9590766707736489,213,1,30.712214080856363,53,0.16928644435376694,0.6391487155154181,0.2569188133914562,0
0,784,26,1,0.46843275374922844,276,3,65.54905079802401,12,0.5041531665449939,0.781444632808256,0.04397854325149342,0
1,317,48,2,0.4601769530997074,353,1,52.57487947364439,93,0.4760948581273584,0.9581031173651509,0.17631041718194668,0
0,588,65,2,0.9387077343925789,189,2,77.24332633842008,18,0.2632673055749892,0.5220313136701107,0.3344282113880301,0
1,713,113,2,0.533878336243313,735,3,33.94497472795875,41,0.9701816558836428,0.8124001772610039,0.45796600245178043,0
1,534,38,1,0.9702898673485938,651,2,67.62634692937363,40,0.6433602444341725,0.4584405456239619,0.1987188422800713,0
1,715,2,2,0.2193362817068028,95,1,34.067655142472674,49,0.8321617411523523,0.5143730533328903,0.28228212287245696,0
0,798,113,2,0.44507566016171707,283,0,37.48239700198757,2,0.5465265015114552,0.705480706941755,0.318031099983472,0
0,414,6,1,0.732954368213145,312,4,85.83466398872437,30,0.7505307256356217,0.8250265474958636,0.03537673966891447,0
1,533,46,0,0.912685571622111,89,0,32.47415662240978,75,0.9728012874805823,0.9151411215645633,0.17111252119499193,0
0,839,50,2,0.40512447440662713,147,1,68.80002571808986,14,0.4135648724227914,0.846342059187819,0.3421270075812566,0
0,310,38,2,0.9443820735709345,452,2,44.520133551954025,53,0.5538374674389509,0.40921167211631104,0.36783054324512016,0
1,505,106,1,0.6752971731993506,585,0,28.845911210022976,52,0.5630832088228059,0.8103587955516143,0.17797605508691383,0
1,546,88,0,0.8408065945583327,751,3,23.53950942582244,44,0.9927953346917248,0.894794622220184,0.0033681251749018704,0
1,426,18,1,0.5177658434455178,65,1,46.57775489345885,37,0.3097892317529918,0.7153200864334828,0.003432800123714108,0
1,446,27,0,0.3697443060534987,560,0,28.147344819248282,77,0.7077767577283709,0.9793592145798455,0.26906000886335985,0
0,417,41,2,0.9289883323581545,120,1,40.56682798111479,98,0.22440671061012313,0.40258745346629987,0.2757429482662276,0
1,681,72,2,0.946508694724975,330,0,16.432132206470307,79,0.9343661788488232,0.8911947703745824,0.2778597161888646,0
1,711,92,0,0.5980601153233085,753,1,50.31618392566294,49,0.6313437271015286,0.6008918391515167,0.3608765329151924,0
0,662,74,1,0.20519601279940522,763,0,21.863323747264094,23,0.8734703743355231,0.7902698690426965,0.46063469784706823,0
1,808,17,0,0.2878263629363236,246,2,44.09871648930329,16,0.9057173899055567,0.8160891366510998,0.4950851038671746,0
1,436,119,1,0.6584223681853774,764,1,24.243097036663595,17,0.6013989208937328,0.5837494098263571,0.35053337731243944,0
1,474,62,1,0.219021361841509,127,1,63.38818572336305,41,0.7138065441143785,0.9972546998881046,0.2569993588119823,0
1,588,29,1,0.5175295391893562,485,1,13.351382455958007,16,0.7288485760260194,0.4619500168422239,0.0704973991601574,0
1,780,58,1,0.44269595645761006,560,1,40.75582536953461,15,0.5144327411578828,0.49421745110119203,0.1920875896999173,0
0,318,70,0,0.7714786203217638,838,1,53.391123513081226,84,0.49135442257239836,0.9353150231506372,0.2862283328399404,0
0,494,78,1,0.24446293835834823,567,0,50.38328422756626,87,0.26756939708032856,0.47150792586692314,0.49990424058688243,0
1,629,22,0,0.59098501518183,57,1,26.297542197850756,97,0.44552310445108834,0.6287717588475812,0.063490811659065,0
1,474,118,1,0.6632914159004843,605,1,18.903820012789787,51,0.9916812464909993,0.8398853271377209,0.3965382355767781,0
1,748,6,0,0.6938328608420942,353,2,56.72087251773518,35,0.34287541940663735,0.8748951165014429,0.4994700991445403,0
1,653,26,1,0.5241261376135526,252,0,43.14491780972873,90,0.7861968178084934,0.9728015060876755,0.4026456414855329,0
1,798,39,2,0.4434942267436408,109,3,28.924228809776643,38,0.1534127230509749,0.87374430080452,0.38357207977815044,0
1,440,12,2,0.745994426989719,592,1,57.26695872803582,80,0.5207219176668925,0.9067194304718544,0.12934056853202436,0
1,392,99,2,0.878055238481996,487,0,36.55946751350245,24,0.15256911872543105,0.9696256034166464,0.0016812535804462958,0
1,538,14,2,0.7548941102263031,643,1,35.13927513197316,41,0.5282199404271085,0.7322126153644686,0.11299354404993878,0
1,504,22,0,0.9456818923657773,205,1,31.999820679700733,20,0.12479721472843922,0.6060600760591266,0.3949000575369477,0
1,732,51,0,0.7738108202863418,551,3,33.608140200245046,67,0.6519652943355144,0.8569678867999019,0.05364059928287357,0
1,544,23,1,0.8116949872108947,778,2,33.06750893099784,88,0.6278581899809924,0.49812495185293404,0.14805918741214902,0
0,616,48,2,0.3343225572816711,486,0,49.92460763432001,58,0.8180589003673199,0.44093900200243397,0.28125263548992446,0
0,594,71,2,0.5356317156213695,452,0,68.2595435738318,29,0.6249575819812123,0.8711985190736614,0.28990515022051144,0
0,581,104,0,0.5880442647647721,129,2,24.049058298552076,56,0.9333992461159659,0.9704028148377111,0.27149434522264876,0
1,316,50,1,0.4050345298356861,769,2,39.8849000430862,32,0.8047941526669206,0.6654681669798252,0.4904417476872706,0
0,370,89,0,0.6228318882850303,432,1,42.539201508658955,89,0.21939086829006044,0.4966800720688711,0.006142797825448576,0
1,568,13,1,0.43263355537747805,605,0,51.96844091497641,88,0.3389258694754818,0.6982125856521175,0.24379925503963712,0
1,624,85,1,0.7500016742435329,409,0,59.824846734095445,52,0.12360753799191421,0.6359907111720469,0.2522103101639201,0
0,604,105,0,0.5762307813625407,560,0,42.609568510430314,15,0.44752060141552663,0.6234843638550974,0.14666106656047512,0
1,750,10,1,0.5670455634152285,361,0,35.44369200091967,48,0.5585826283925053,0.7768485039863293,0.2625356378293864,0
0,306,117,1,0.9869140248262493,347,1,53.67105896712013,87,0.9513516239038599,0.5048414288261837,0.3366399204002878,0
0,613,55,1,0.5139558788340564,682,0,20.398535671375452,4,0.5700406890536366,0.6282889292184282,0.33637795382528984,0
1,402,9,0,0.48983634607165466,566,0,12.840071060380474,76,0.8029252377486522,0.9212061034640383,0.0439284878708453,0
0,492,79,2,0.4548834970261235,769,2,83.85561712793148,93,0.34122161133361106,0.8377990585702729,0.4012299903322833,0
0,828,52,1,0.9157993767806385,118,0,32.88182750077499,59,0.23784259353294857,0.4333530800732735,0.4653549150428571,0
1,470,2,2,0.5973790608785425,633,1,38.79412016115563,70,0.8297526284436275,0.7083422775774924,0.061805928981298386,0
1,836,25,2,0.6800115819845085,540,0,53.15723771327587,80,0.3226826308371322,0.454777190744127,0.2083201428526602,0
0,550,13,0,0.344654783201916,71,5,50.20491388688415,54,0.8842016059039958,0.974497857369138,0.25587511389352635,0
1,686,98,0,0.6327538880039416,836,1,58.27857458610284,90,0.25286488812276675,0.5467843845298032,0.06741084467195652,0
0,506,51,1,0.41971855429479066,418,1,59.064446207707206,34,0.8664278869135963,0.9595726154280482,0.2516920251095272,0
0,840,58,0,0.7845095370103021,110,1,23.363183131590077,68,0.7955628220670051,0.9004050450949087,0.10342941831219077,0
1,715,34,2,0.8660226790339058,431,1,64.0392101679769,41,0.6500986058265434,0.7308186608183798,0.4676804787143929,0
1,679,35,1,0.7718485537050221,136,1,52.660648064384546,68,0.8651986100403545,0.6017827437057811,0.22423517091295486,0
1,443,102,2,0.7841953330162059,140,3,50.6702347164033,23,0.3976391060942154,0.9147680084143903,0.4974506256733572,0
1,324,3,0,0.6099797632956137,306,1,51.33777216512404,70,0.249430731098849,0.49167022056192483,0.023255574133733137,0
1,372,106,1,0.7696944450673082,243,0,11.515659658822244,70,0.24133660759401007,0.5079844683394182,0.06379037218108241,0
1,392,59,1,0.5381495484065282,772,2,41.851155154073396,54,0.3433230224341337,0.5348336064200856,0.22160540026994063,0
0,804,70,0,0.7211913228236904,847,0,30.501369043278544,13,0.5016044189620475,0.7586181387077122,0.43717964246596625,0
1,635,119,1,0.40723136809641175,535,1,28.340797100019877,54,0.8884205785731041,0.5885951347315086,0.27761289518058824,0
0,724,48,2,0.25580560984960815,150,1,37.68183598976432,14,0.18058208694196287,0.9935088636873463,0.3661716103245032,0
0,798,64,1,0.5307786112975748,163,1,57.381782261717404,4,0.9237178399912744,0.5170678211758987,0.21178157862477376,0
0,663,113,1,0.569422524624392,847,0,49.307899168091915,3,0.9329452393060776,0.8833660585324925,0.020256017923997283,0
0,498,19,0,0.405125726550952,749,2,51.562119966324204,29,0.7545127516023641,0.4575017311040774,0.32390627921689913,1
1,712,67,1,0.7821676147257901,400,0,38.305008042718526,83,0.910255252263352,0.6120679373797117,0.3170007285658616,0
1,638,82,2,0.25884038318102337,286,0,50.64446668786598,52,0.792987967160166,0.5462575001236323,0.03571401607812563,0
1,728,103,2,0.37819865950335085,726,2,42.0142557698885,89,0.5754708686401783,0.9861015691781521,0.08544073461914298,0
0,438,73,1,0.7988517747629016,827,3,59.236853835692784,72,0.6406752036033498,0.4154383478664737,0.23807789944390956,0
0,841,116,2,0.5496994189920099,209,0,55.434893164486645,29,0.6654020288298245,0.8330017154203359,0.22331879387198816,0
0,356,76,1,0.76422689923145,77,0,47.39726434090724,85,0.21420395288479982,0.5486332752405388,0.37620875018962935,0
0,531,5,0,0.6539887022268771,628,3,32.98060124049565,93,0.2737487237657594,0.8867491975519715,0.19370656846084172,0
1,734,67,0,0.96057019999789,48,0,49.09484856735675,83,0.5710318514831448,0.5867346397511104,0.33165011941283234,0
1,683,11,2,0.6782366661782664,75,0,48.63679055087051,91,0.20370548149384765,0.51237054700689,0.35221177002387866,0
1,493,94,0,0.21189517947641578,480,1,46.79000980608168,60,0.9684813664415,0.8158239108539576,0.32250192976293135,0
0,833,68,1,0.4823018804034672,85,0,37.86205405295324,70,0.5564145506629795,0.5545459214247641,0.29806278595222685,0
1,817,69,1,0.3144485457637662,770,1,35.181870283828744,67,0.4420775303317537,0.6913281219870493,0.40284174032592507,0
1,484,1,1,0.9397069420781625,686,1,49.83555599591376,91,0.2417860338324033,0.478920053388427,0.3285534867418551,0
1,591,91,1,0.28320996342806426,121,3,32.13457998101128,54,0.47488050772766766,0.8347588066259035,0.41709217320616204,0
1,634,92,0,0.51016533050487,111,4,41.223445871026826,98,0.372183568293294,0.6441017230323236,0.31834276339170425,0
0,415,63,0,0.3808793549013538,766,1,53.80301903787504,96,0.17913445408183118,0.4843478556623566,0.07948650843714467,0
0,348,29,1,0.8773775923173868,108,3,51.62232058890528,70,0.9703047657142192,0.8449570280745893,0.1547227031951684,0
0,381,82,1,0.4468531980711336,691,1,27.640990344386154,72,0.33848028644405204,0.46201731521904177,0.16517766624218538,0
1,632,12,1,0.9935147865141161,312,1,49.477870580153635,97,0.7214232179201718,0.7448922535053797,0.046957735368450826,0
0,634,77,1,0.23089328448980073,340,1,75.47822103045252,41,0.1821902516401805,0.7644911018140308,0.3461533287471851,0
0,831,41,0,0.3026214179700527,189,0,55.13393274096478,97,0.9218521083940953,0.9582103002248185,0.2975555731636899,0
0,520,2,2,0.3797110211432873,345,2,40.881176316734404,76,0.6316763064045192,0.4905882991271415,0.2948774608901352,0
0,622,37,1,0.8488848321601277,697,1,64.61241961847611,28,0.6911848003389509,0.7920078158381618,0.23925865063374735,0
1,302,45,0,0.9028137672512127,185,2,77.98782056833629,34,0.8036059246019817,0.62846114883716,0.2715623134165826,0
1,505,80,1,0.25716110448753793,743,1,57.95034771907062,44,0.6453237957985752,0.6404886082157857,0.004043645776323157,0
1,339,48,2,0.22596811340982115,497,3,19.026645150494122,73,0.1638167125719301,0.7010951091662849,0.048124034721718056,0
0,358,24,2,0.7956454856836634,882,1,54.25219618107893,93,0.48662418126893736,0.5402707672294031,0.3416764852326526,0
1,806,99,0,0.3066816054028908,491,2,65.23181434260248,89,0.33582708399803024,0.6767099433714748,0.1307334032003583,0
1,421,22,1,0.30639886965971136,883,1,14.04092355595332,98,0.5380453186130655,0.812107701040501,0.05395576868730906,0
0,778,100,0,0.21789322759554342,146,0,59.05673261976389,91,0.46389264551356424,0.6742678237290756,0.16432763009402007,0
0,395,11,0,0.23984630206673752,695,0,41.95317395591248,28,0.8438798055689628,0.4255050563986536,0.12724127498001075,0
0,713,119,1,0.41094036687639135,393,0,64.7315769278577,69,0.32234279698879387,0.5546957485269147,0.01468623181240275,0
1,534,58,1,0.25200439152864507,872,0,43.932659523064075,2,0.2811709533501536,0.6108761276518657,0.20527890165358098,0
1,361,46,1,0.4951032733274205,660,1,50.14838578075505,92,0.9622776659055174,0.6128326821337802,0.013514598084446439,0
0,555,29,1,0.8662200249818792,740,0,50.39988959131013,56,0.9545649525002615,0.4486041355115931,0.00019542792349153126,0
0,647,35,0,0.46105620585727414,495,1,55.711660320088846,65,0.994118468425841,0.6697423309703578,0.396236875326888,0
1,423,112,1,0.7822673300634972,804,1,51.70656068586505,21,0.6115425215917034,0.8151694113931403,0.15748581489545904,0
1,781,118,0,0.2751279718648241,213,2,31.513543010832038,26,0.2018295645300987,0.429203210829174,0.2837931924431625,0
1,616,15,0,0.7275001499355944,689,2,41.05313209559346,21,0.8921509666634775,0.8505545034239383,0.1488753847469791,0
1,803,60,1,0.453397746605948,195,0,44.901293200304735,73,0.23060348583187654,0.9730631217780751,0.46501184858507577,0
0,347,95,1,0.7998023029576304,104,1,63.45536583942754,48,0.24003489342624051,0.40560289382296233,0.36459061575024226,0
0,708,42,0,0.3090016112451055,777,1,52.26488156554058,82,0.27405781073747915,0.5162153895592868,0.1845851287818453,0
1,435,105,1,0.9183067022115856,855,0,35.13614576565293,23,0.6880769518537836,0.7260926694071754,0.10531345852648061,0
0,500,43,0,0.39406176231834933,301,1,31.204570218580358,26,0.19647914790459026,0.5308296919300413,0.06890319130022116,0
1,549,80,0,0.4825102346249412,720,0,54.821208287422,35,0.8004534661105894,0.8587756190067207,0.3812093419891459,0
1,613,74,1,0.9601445686544334,532,0,37.877643236842886,16,0.15242643636224879,0.5872805889756658,0.22651837868192687,0
1,667,49,0,0.6627858877846872,824,0,56.29791291085161,55,0.19940190460463814,0.5761751693907509,0.11598168944590642,0
0,728,64,1,0.49261721517041757,592,0,44.16320659639466,9,0.4910384274998757,0.40055432547006514,0.45981303561121656,0
1,779,32,0,0.9596817176269055,616,1,66.90158859371704,53,0.4412543517549107,0.5620757129129654,0.1950481982660125,0
1,613,64,1,0.4632619335120256,685,0,33.944761863221075,80,0.9907374415576906,0.5306023131441153,0.2717463575944179,0
1,799,115,0,0.27589657014014385,372,0,66.58144668635043,73,0.970177561046833,0.6059445802854855,0.4288995921370391,0
1,654,2,0,0.997479110287536,729,3,59.75214660843844,73,0.27071362662006304,0.48859399181458013,0.41668753171874284,0
0,784,24,1,0.4142759364471311,664,2,38.39405035332001,37,0.9519989905706163,0.7567891998534969,0.31897681586271276,0
1,510,87,2,0.881006278959686,873,5,31.82500801329397,80,0.7230357136107695,0.5432449260954056,0.4443118915355431,0
1,343,66,0,0.3324326358584698,280,1,73.91532084736222,89,0.4679588489799106,0.8990505188489055,0.47604908072140334,0
0,840,38,1,0.7850831774219025,837,1,31.460570618906704,89,0.7656678389448472,0.5707347680425672,0.46755706730844476,0
0,391,31,1,0.6195595155778016,864,1,49.59574201113689,97,0.9101268691358921,0.5265217596757962,0.17450366782169746,0
0,564,115,1,0.9847252466321037,159,1,50.18035291101759,3,0.2621273984190775,0.4340508171636609,0.19858554810189516,0
0,519,104,2,0.6422642848739196,793,1,45.150066686218175,49,0.276385835239895,0.8439440140130463,0.12025193249065841,0
0,741,26,0,0.22001212151268332,387,0,56.72015159054171,90,0.4678486860048944,0.7049249050225335,0.41841492179708084,0
1,700,29,2,0.6831023916992703,721,1,31.041439383650054,60,0.25229059420156363,0.4682697984282897,0.06091230295524869,0
0,699,67,1,0.31625316506930085,437,1,73.99597838566186,20,0.42435773713523417,0.532800869570507,0.17754168508447482,0
0,789,78,1,0.8388327322256697,890,0,32.6322216979939,35,0.6811223743562627,0.9992314432359055,0.004866598353960028,0
1,784,25,2,0.8852545571919193,524,2,42.84099923975898,45,0.8315363128004692,0.8836172360701476,0.2973231218119543,0
0,769,48,1,0.5856748150357715,651,1,23.427346449065524,94,0.3717414439168596,0.6099216914605535,0.3291921534746073,0
1,744,65,1,0.826577165641839,511,0,60.69169658771362,70,0.35355761542435427,0.7255328983692064,0.1244937504327524,0
0,568,53,1,0.31608858838528414,879,1,73.3216631821878,43,0.8017686679502598,0.649610295340356,0.3683653261494925,0
0,566,67,1,0.5936625492285168,107,2,75.12212904206156,63,0.4429236034022582,0.4218337392405139,0.19076839396002354,0
1,353,118,0,0.5151554117524677,543,1,62.02081553228796,97,0.8366278310819573,0.8672062055277439,0.1558555392256603,0
1,827,90,1,0.689053909642465,350,1,39.43286884567691,17,0.9940422882962919,0.8301916679339365,0.47808271163876775,0
